ID,FID,min,max,Especie,tamano,razon
1,1,1,3,salpa,Grandes,La motivación de una presa grande es mayor y por otra parte en cuanto la tienes ya puedes irte de vuelta a casa
2,3,1,5,salpa,Grandes,"Cuanto mayor es la pieza, mayor es el combate"
3,2,1,4,salpa,Pequeños,"Peces que no sobrepasen los 3 kg, ya que la mayoría de las veces, no llegan a ser reproductores"
4,3,2,4,salpa,Grandes,"No hay mucho que razonar,.la pescasub es una actividad selectiva y se pesca las piezas más grandes dentro de los bancos de peces."
5,2,1,5,salpa,Grandes,Es una captura más inusual y memorable.
6,3,1,5,salpa,Grandes,Hay que cuidar las tallas y dejar crecer a los pequeños
7,3,1,5,salpa,Grandes,"Cuanto mayor es la pieza, mayor es el combate"
8,2.5,1,5,salpa,Grandes,En mi opinión la pesca consiste en ser selectivo y no conformista. 
9,1,1,5,salpa,Grandes,"Mayor ejemplar, mayor es el trofeo"
10,3,2,4,salpa,Grandes,
11,1,1,2,salpa,Grandes,Los peces más grandes representan capturas más gratificantes y más difíciles.
12,2,1,4,salpa,Grandes,
13,5,3,6,salpa,Grandes,La adrenalina es mayor cuando la captura es mayor
14,1.5,1,2,salpa,Grandes,Cuanto más grande más selectivo es y se conserva mejor la especie
15,1.5,1,4,salpa,Grandes,"Al ser más grandes son más inteligentes, cuesta más capturarlos, además los grandes suelen ser especies buenas gastronómicamente "
16,10,5,15,salpa,Grandes,
17,5,1,10,salpa,Grandes,Más carne menos espinas
18,2,1,3,salpa,,No pesco
19,2.5,2,3,salpa,Grandes,
20,5,10,15,salpa,Grandes,
21,3,0.5,10,salpa,Grandes,Hay que respetar las tallas mínimas.
1,1,0,4,lubina,,
2,2,1,3,lubina,,
3,1,1,4,lubina,,
4,2,1,2,lubina,,
5,2,1,5,lubina,,
6,5,1.5,5,lubina,,
7,2,1,3,lubina,,
8,3.5,1.5,7,lubina,,
9,5,1,5,lubina,,
10,3,1,5,lubina,,
11,3,3,8,lubina,,
12,4,1,4,lubina,,
13,6,4.5,8,lubina,,
14,4,1,5,lubina,,
15,2.5,1,10,lubina,,
16,10,,,lubina,,
17,10,1,10,lubina,,
18,4,1,5,lubina,,
19,7,2,7,lubina,,
20,5,8,10,lubina,,
21,4,1,10,lubina,,
22,3,0.5,10,salpa,,
22,4,1,10,lubina,,
23,2,2,,salpa,,
23,2,2,2,lubina,,